DROPLET RADIUS      0.010000000
    WAVl        QEXT      W0      gf
       13.157900       2.0496081      0.41276276      0.89999882
       11.940300       1.7301288      0.37409613      0.92294456
       11.019300       1.6660469      0.44095038      0.93492439
       10.309300       2.1058747      0.62372342      0.93510709
       9.6852000       2.6641080      0.71860589      0.93111567
       9.2039000       2.9741973      0.75092840      0.92762030
       8.6655000       3.1927661      0.76796387      0.92143146
       8.0808000       3.2325925      0.76706787      0.91249254
       7.6190000       3.1034021      0.75518423      0.89944810
       7.1429000       2.8569238      0.72351824      0.88420324
       6.6667000       2.4819342      0.65135946      0.85703699
       6.2500000       2.2818079      0.49238464      0.89573232
       5.8824000       2.6645975      0.61231548      0.93660813
       5.5556000       2.2054878      0.77445968      0.81817765
       5.2632000       1.9143522      0.77292039      0.75613464
       5.0000000       2.0194768      0.72755994      0.77547958
       4.7059000       2.2273465      0.69919670      0.83018201
       4.3507000       2.4726485      0.80559035      0.85032391
       4.0891000       2.7739107      0.87107880      0.84549489
       3.7807000       2.3787848      0.88833658      0.81658761
       3.3996000       2.3269734      0.64094671      0.90681446
       3.0713000       2.2282527      0.51405876      0.94532704
       2.7836000       2.1712885      0.49230920      0.98049478
       2.5674000       2.2652428      0.90212886      0.85940781
       2.3337000       2.3124266      0.96806487      0.85767843
       2.1075000       2.2149175      0.97611308      0.87021722
       1.9380000       2.0050131      0.88568283      0.85691121
       1.7707000       2.4089544      0.99271674      0.86281152
       1.6240000       2.0536965      0.99282938      0.85841992
       1.4948000       2.1595895      0.97845763      0.84173135
       1.3661000       2.2038307      0.99420962      0.85511468
       1.2527000       2.0705879      0.99895752      0.85993271
       1.1652000       2.2592267      0.99892514      0.86523328
       1.0989000       1.9813617      0.99980922      0.86288826
       1.0526000       2.1200320      0.99984583      0.86713729
      0.99750000       2.1858623      0.99961941      0.85357964
      0.92510000       2.1006789      0.99986437      0.86902455
      0.86620000       2.0910056      0.99995073      0.86981475
      0.81100000       2.1632868      0.99997933      0.86137573
      0.76780000       2.0243265      0.99996984      0.86986464
      0.72020000       2.1565674      0.99998693      0.87733462
      0.67870000       2.1099496      0.99999528      0.85522138
DROPLET RADIUS        11.768120
    WAVl        QEXT      W0      gf
       500.00000      0.11461813    0.0046489413    0.0057364623
       142.85710      0.43696180      0.12761950     0.063653584
       76.923100       1.5841701      0.31725726      0.22582719
       52.631600       2.0903637      0.35026810      0.46317257
       40.000000       2.0663048      0.39451413      0.64820412
       32.786900       2.4298033      0.47741971      0.72104517
       28.169000       2.7270899      0.49986914      0.77127023
       24.390200       2.7501637      0.48174124      0.80466098
       21.621600       2.6686860      0.46900632      0.82743399
       19.230800       2.5808338      0.45890089      0.84663675
       17.211700       2.4618627      0.45098286      0.86302040
       15.576300       2.3480946      0.44475587      0.87889992
       14.419600       2.2508474      0.43899680      0.89148152
       13.157900       2.0833918      0.42435632      0.90855325
       11.940300       1.7900679      0.38884239      0.93104886
       11.019300       1.7687549      0.45609123      0.94267695
       10.309300       2.2613507      0.63206233      0.94139892
       9.6852000       2.8045754      0.71769866      0.93623853
       9.2039000       3.0603276      0.74431577      0.93037810
       8.6655000       3.1781348      0.75293340      0.92302272
       8.0808000       3.0836957      0.74249107      0.90843865
       7.6190000       2.8621284      0.71970460      0.89303164
       7.1429000       2.5573368      0.67594993      0.87088244
       6.6667000       2.2305962      0.59762485      0.84395622
       6.2500000       2.2581656      0.48421473      0.90952547
       5.8824000       2.5051573      0.57733918      0.93518793
       5.5556000       1.9314268      0.72626457      0.79081167
       5.2632000       1.9164149      0.75898167      0.77009712
       5.0000000       2.1942260      0.73976350      0.82350439
       4.7059000       2.4660901      0.71314948      0.86763051
       4.3507000       2.6444816      0.80802899      0.87966727
       4.0891000       2.5444877      0.84991988      0.84887570
       3.7807000       1.9795093      0.86867442      0.82029909
       3.3996000       2.3846340      0.63956311      0.91424765
       3.0713000       2.2151572      0.51688783      0.94618798
       2.7836000       2.1587857      0.49168455      0.98153018
       2.5674000       1.9538581      0.87771166      0.85043924
       2.3337000       2.5487031      0.96728316      0.86165513
       2.1075000       2.0183991      0.95621370      0.83180391
       1.9380000       2.3521372      0.89013737      0.87998790
       1.7707000       2.0656905      0.99162863      0.86450965
       1.6240000       2.1582144      0.99249374      0.85413068
       1.4948000       2.2695284      0.97782129      0.84824232
       1.3661000       2.0330601      0.99498104      0.86239697
       1.2527000       2.1411394      0.99891574      0.87413292
       1.1652000       2.0836494      0.99865476      0.84523994
       1.0989000       2.1964437      0.99981222      0.87922092
       1.0526000       2.0323275      0.99981825      0.85091469
      0.99750000       2.1486557      0.99959391      0.86391160
      0.92510000       2.0090237      0.99982894      0.84700709
      0.86620000       2.1746913      0.99994867      0.88035950
      0.81100000       2.0612431      0.99997727      0.87392636
      0.76780000       2.0743711      0.99996876      0.85244081
      0.72020000       2.1598385      0.99998447      0.86494272
      0.67870000       2.1049138      0.99999550      0.87437051
DROPLET RADIUS        12.915497
    WAVl        QEXT      W0      gf
       500.00000      0.12672799    0.0061144536    0.0069048976
       142.85710      0.51577395      0.15762910     0.076955226
       76.923100       1.8444019      0.35069753      0.28067980
       52.631600       2.2269099      0.37074889      0.53352219
       40.000000       2.2051477      0.41470404      0.68514650
       32.786900       2.5723973      0.48952826      0.75589405
       28.169000       2.7946029      0.50370270      0.79254501
       24.390200       2.7656578      0.48454974      0.82102579
       21.621600       2.6645556      0.47026106      0.84193662
       19.230800       2.5692475      0.46253554      0.85792484
       17.211700       2.4577141      0.45653445      0.87287538
       15.576300       2.3527722      0.45217471      0.88751597
       14.419600       2.2636325      0.44751995      0.89937967
       13.157900       2.1108869      0.43479970      0.91587271
       11.940300       1.8448868      0.40245988      0.93805176
       11.019300       1.8666059      0.46968749      0.94888646
       10.309300       2.4012788      0.63732938      0.94701630
       9.6852000       2.9013558      0.71322609      0.93963960
       9.2039000       3.0794639      0.73201482      0.93277079
       8.6655000       3.0789327      0.73145618      0.92130207
       8.0808000       2.8637130      0.70800596      0.90255421
       7.6190000       2.5829526      0.67313772      0.88219134
       7.1429000       2.2845187      0.62068763      0.85540079
       6.6667000       2.1022143      0.55599987      0.84210803
       6.2500000       2.3011937      0.49104858      0.92666029
       5.8824000       2.3614129      0.54161424      0.93464979
       5.5556000       1.9643729      0.70716969      0.80120170
       5.2632000       2.2398958      0.77926254      0.82929274
       5.0000000       2.5062301      0.76037245      0.87228274
       4.7059000       2.5647427      0.71830714      0.89718437
       4.3507000       2.4757294      0.78225351      0.88678789
       4.0891000       2.1290543      0.81697382      0.84398764
       3.7807000       2.1143732      0.86656926      0.83177762
       3.3996000       2.1936268      0.59888066      0.90906448
       3.0713000       2.2028380      0.51953625      0.94695028
       2.7836000       2.1490490      0.49204941      0.98248443
       2.5674000       2.0786377      0.87860213      0.87965865
       2.3337000       2.1022717      0.96496602      0.87260163
       2.1075000       2.2721423      0.97257273      0.87430265
       1.9380000       2.1649553      0.88002833      0.88760221
       1.7707000       2.0695194      0.99089835      0.86859709
       1.6240000       2.2109028      0.99323496      0.87911058
       1.4948000       2.0111892      0.97625187      0.86280425
       1.3661000       2.1855347      0.99465400      0.85099543
       1.2527000       2.1357710      0.99880671      0.87459644
       1.1652000       2.1080912      0.99512528      0.85765354
       1.0989000       2.1164676      0.99978599      0.87217045
       1.0526000       2.1883452      0.99982362      0.87458067
      0.99750000       2.0041460      0.99955023      0.87019701
      0.92510000       2.0905003      0.99982565      0.86487890
      0.86620000       2.1691070      0.99993582      0.87637688
      0.81100000       2.0534926      0.99997292      0.87570095
      0.76780000       2.0184382      0.99996402      0.87200757
      0.72020000       2.1350118      0.99998647      0.86438286
      0.67870000       2.1354285      0.99999622      0.87350773
DROPLET RADIUS        14.174742
    WAVl        QEXT      W0      gf
       500.00000      0.14034372    0.0080324586    0.0083104922
       142.85710      0.61542054      0.19204130     0.093282347
       76.923100       2.1083041      0.37944487      0.34549269
       52.631600       2.3475764      0.38956693      0.59306379
       40.000000       2.3376298      0.43145738      0.71893861
       32.786900       2.6715566      0.49931495      0.78231483
       28.169000       2.8468608      0.50454765      0.81182468
       24.390200       2.7504822      0.48331139      0.83520899
       21.621600       2.6455241      0.47102227      0.85390543
       19.230800       2.5486927      0.46484765      0.86768632
       17.211700       2.4465147      0.46166388      0.88119299
       15.576300       2.3516515      0.45872755      0.89489388
       14.419600       2.2706262      0.45516459      0.90612229
       13.157900       2.1324698      0.44418018      0.92208780
       11.940300       1.8940806      0.41493518      0.94392676
       11.019300       1.9572964      0.48138113      0.95447274
       10.309300       2.5181446      0.63957230      0.95128984
       9.6852000       2.9442718      0.70394483      0.94204238
       9.2039000       3.0242337      0.71366033      0.93306333
       8.6655000       2.9057322      0.70148498      0.91776301
       8.0808000       2.6084824      0.66353416      0.89471576
       7.6190000       2.3332238      0.61939539      0.86970996
       7.1429000       2.1315778      0.57215928      0.84837453
       6.6667000       2.1517345      0.54693171      0.86439948
       6.2500000       2.3496507      0.50364551      0.94131036
       5.8824000       2.2556550      0.51298594      0.93630052
       5.5556000       2.1087303      0.71223007      0.83099557
       5.2632000       2.5657437      0.78840700      0.86110572
       5.0000000       2.6310856      0.75540995      0.89252979
       4.7059000       2.4409352      0.69165484      0.90689870
       4.3507000       2.1218454      0.73380985      0.87810099
       4.0891000       1.9913884      0.79859994      0.85079402
       3.7807000       2.4279589      0.88105425      0.86790208
       3.3996000       2.1579260      0.58099904      0.91570825
       3.0713000       2.1912207      0.52200453      0.94762351
       2.7836000       2.1410966      0.49307972      0.98333610
       2.5674000       2.4251570      0.88471692      0.90403151
       2.3337000       1.9692730      0.96044355      0.86592472
       2.1075000       2.2375950      0.96914686      0.86807685
       1.9380000       2.0351437      0.86226197      0.88397505
       1.7707000       2.2961824      0.98885638      0.85662234
       1.6240000       2.0536391      0.99188187      0.86037799
       1.4948000       2.2178214      0.97532620      0.85916619
       1.3661000       2.1491733      0.99395770      0.85443165
       1.2527000       2.0237441      0.99845733      0.84261347
       1.1652000       2.2099188      0.99860612      0.87886991
       1.0989000       2.0214893      0.99973578      0.84649111
       1.0526000       2.1719260      0.99979931      0.87399540
      0.99750000       2.0438197      0.99945454      0.84691408
      0.92510000       2.1142258      0.99978812      0.87463885
      0.86620000       2.1623582      0.99992617      0.87068161
      0.81100000       2.0917875      0.99997470      0.87748423
      0.76780000       2.0237580      0.99996951      0.85547605
      0.72020000       2.1025480      0.99998697      0.86514461
      0.67870000       2.1198521      0.99999654      0.87948819
DROPLET RADIUS        15.556761
    WAVl        QEXT      W0      gf
       500.00000      0.15572845     0.010536718     0.010001138
       142.85710      0.74201317      0.23029951      0.11350273
       76.923100       2.3507223      0.40425215      0.41415586
       52.631600       2.4604943      0.40621573      0.64147415
       40.000000       2.4508783      0.44560096      0.75163917
       32.786900       2.7503533      0.50364269      0.80303893
       28.169000       2.8435906      0.50420143      0.82641218
       24.390200       2.7251269      0.48039053      0.84827833
       21.621600       2.6115844      0.47064932      0.86350738
       19.230800       2.5223321      0.46732205      0.87614728
       17.211700       2.4314747      0.46626367      0.88840326
       15.576300       2.3459508      0.46477024      0.90116615
       14.419600       2.2729325      0.46205582      0.91188220
       13.157900       2.1487244      0.45260057      0.92738749
       11.940300       1.9373291      0.42621284      0.94897713
       11.019300       2.0383222      0.49115605      0.95899851
       10.309300       2.6048620      0.63821246      0.95475891
       9.6852000       2.9263537      0.68898845      0.94365304
       9.2039000       2.8976405      0.68799382      0.93132766
       8.6655000       2.6819344      0.66240934      0.91265297
       8.0808000       2.3602950      0.61342800      0.88566369
       7.6190000       2.1643964      0.57328603      0.86466724
       7.1429000       2.1079759      0.55367018      0.86321526
       6.6667000       2.2580425      0.56223531      0.89529473
       6.2500000       2.3656444      0.50922262      0.95068431
       5.8824000       2.2105988      0.49671974      0.94168569
       5.5556000       2.3651342      0.73371990      0.87485085
       5.2632000       2.6576145      0.78361733      0.88124485
       5.0000000       2.4402162      0.72592724      0.89833248
       4.7059000       2.1976673      0.64025448      0.90305091
       4.3507000       2.0309344      0.70027544      0.87650721
       4.0891000       2.2520120      0.81050208      0.87863654
       3.7807000       2.3921100      0.86686418      0.86490389
       3.3996000       2.2830523      0.59639844      0.93267777
       3.0713000       2.1802702      0.52430115      0.94821901
       2.7836000       2.1339720      0.49446249      0.98407347
       2.5674000       2.3364274      0.87285301      0.90804364
       2.3337000       2.3211576      0.96313865      0.88054462
       2.1075000       1.9528774      0.96275935      0.86625252
       1.9380000       2.2773097      0.86539904      0.90078782
       1.7707000       2.0103958      0.98803143      0.86233296
       1.6240000       2.1718312      0.99181578      0.87921296
       1.4948000       2.1308977      0.97147549      0.85856348
       1.3661000       2.0140045      0.99358728      0.86806964
       1.2527000       2.1931850      0.99856412      0.86943090
       1.1652000       2.1258840      0.99750449      0.86184729
       1.0989000       2.0522060      0.99970903      0.87478696
       1.0526000       2.0985335      0.99976089      0.86914617
      0.99750000       2.0418817      0.99937074      0.87304304
      0.92510000       2.1043954      0.99974715      0.86431883
      0.86620000       2.1625442      0.99992800      0.86508571
      0.81100000       2.1296475      0.99997597      0.86547062
      0.76780000       2.0126113      0.99997291      0.86236322
      0.72020000       2.0703274      0.99998744      0.87551036
      0.67870000       2.1106018      0.99999659      0.87873587
DROPLET RADIUS        17.073526
    WAVl        QEXT      W0      gf
       500.00000      0.17321403     0.013796813     0.012034371
       142.85710      0.90261506      0.27125922      0.13882841
       76.923100       2.5427675      0.42687791      0.47697142
       52.631600       2.5639156      0.42075740      0.68091829
       40.000000       2.5355726      0.45709044      0.77979775
       32.786900       2.8060913      0.50604280      0.82113873
       28.169000       2.8197700      0.49775975      0.84043936
       24.390200       2.6749937      0.47732281      0.85756788
       21.621600       2.5748147      0.47036612      0.87262329
       19.230800       2.4940765      0.46970652      0.88349252
       17.211700       2.4137232      0.47088161      0.89455652
       15.576300       2.3373659      0.47039246      0.90660414
       14.419600       2.2715740      0.46837618      0.91681877
       13.157900       2.1603407      0.46016857      0.93192356
       11.940300       1.9745061      0.43631741      0.95325545
       11.019300       2.1074898      0.49881843      0.96290534
       10.309300       2.6552491      0.63282465      0.95763162
       9.6852000       2.8475194      0.66765778      0.94368226
       9.2039000       2.7160114      0.65393121      0.92826742
       8.6655000       2.4431268      0.61580510      0.90567590
       8.0808000       2.1719850      0.56572163      0.87903391
       7.6190000       2.0957904      0.54678108      0.87145978
       7.1429000       2.2008154      0.55797896      0.88805930
       6.6667000       2.4101608      0.57870265      0.92137392
       6.2500000       2.3282430      0.50602669      0.95562906
       5.8824000       2.2171739      0.49460384      0.94970017
       5.5556000       2.5387216      0.73866710      0.90129399
       5.2632000       2.4553464      0.75571737      0.88852236
       5.0000000       2.1225716      0.67507216      0.89647549
       4.7059000       2.0849705      0.61189699      0.90860043
       4.3507000       2.2287585      0.72006187      0.90354717
       4.0891000       2.4489515      0.81477239      0.89278125
       3.7807000       2.0032481      0.84038055      0.83647209
       3.3996000       2.1808766      0.56888320      0.93373088
       3.0713000       2.1699453      0.52643337      0.94874619
       2.7836000       2.1271311      0.49599168      0.98469812
       2.5674000       1.9976647      0.84487397      0.89436275
       2.3337000       2.1050209      0.95673639      0.88143522
       2.1075000       2.3034417      0.96305109      0.87891667
       1.9380000       2.0117154      0.83967577      0.89073073
       1.7707000       2.2185618      0.98810944      0.86839324
       1.6240000       2.1315425      0.98467071      0.86845036
       1.4948000       2.0239694      0.97005497      0.87595831
       1.3661000       2.1666114      0.99347749      0.88175866
       1.2527000       2.1759499      0.99831256      0.87399571
       1.1652000       2.0372242      0.99802683      0.85581456
       1.0989000       2.1290378      0.99964679      0.85622113
       1.0526000       2.0850639      0.99971512      0.87071176
      0.99750000       2.0240716      0.99935359      0.87097621
      0.92510000       2.0523015      0.99976974      0.87089138
      0.86620000       2.1498642      0.99992289      0.86697926
      0.81100000       2.1116993      0.99997845      0.87536695
      0.76780000       2.0104729      0.99997411      0.87171585
      0.72020000       2.0523457      0.99998767      0.86572597
      0.67870000       2.1221597      0.99999645      0.87148824
DROPLET RADIUS        18.738174
    WAVl        QEXT      W0      gf
       500.00000      0.19322436     0.018025397     0.014479348
       142.85710       1.1043339      0.31310593      0.17094572
       76.923100       2.6739356      0.44670802      0.52983884
       52.631600       2.6398245      0.43361948      0.71333079
       40.000000       2.6033502      0.46491283      0.80268622
       32.786900       2.8100263      0.50580665      0.83538443
       28.169000       2.7721803      0.49194345      0.85122749
       24.390200       2.6265770      0.47342662      0.86754115
       21.621600       2.5350664      0.47062372      0.88013560
       19.230800       2.4655414      0.47288760      0.88988221
       17.211700       2.3954896      0.47551649      0.89998613
       15.576300       2.3268948      0.47575776      0.91129444
       14.419600       2.2675850      0.47424614      0.92108293
       13.157900       2.1680435      0.46700452      0.93581559
       11.940300       2.0056957      0.44528428      0.95691390
       11.019300       2.1629986      0.50432090      0.96618993
       10.309300       2.6654137      0.62311758      0.95958305
       9.6852000       2.7184769      0.63936844      0.94267434
       9.2039000       2.5141572      0.61214680      0.92423738
       8.6655000       2.2532931      0.56751223      0.89999144
       8.0808000       2.1246507      0.53816735      0.88604172
       7.6190000       2.1857085      0.54977621      0.89546946
       7.1429000       2.3418828      0.57757407      0.91622523
       6.6667000       2.4501904      0.57781944      0.93656851
       6.2500000       2.2710099      0.49893368      0.95790894
       5.8824000       2.2510685      0.50062044      0.95820092
       5.5556000       2.4812159      0.71483729      0.90737829
       5.2632000       2.0979198      0.71131726      0.89048193
       5.0000000       2.0713298      0.64645670      0.89844987
       4.7059000       2.2220979      0.62502700      0.92613684
       4.3507000       2.4006910      0.73092520      0.91729507
       4.0891000       2.1795153      0.78404758      0.87765771
       3.7807000       2.1904874      0.84095565      0.85613211
       3.3996000       2.1713280      0.56166893      0.93933125
       3.0713000       2.1602074      0.52840902      0.94921289
       2.7836000       2.1204668      0.49757647      0.98522189
       2.5674000       2.1651116      0.85030157      0.90594076
       2.3337000       2.0592186      0.94920012      0.86957702
       2.1075000       1.9890232      0.95503021      0.87156124
       1.9380000       2.2380030      0.84201335      0.90338143
       1.7707000       2.0783949      0.98632410      0.85730991
       1.6240000       2.0390717      0.98905796      0.86133695
       1.4948000       2.1885684      0.96802163      0.87927583
       1.3661000       2.1642364      0.99246935      0.87183591
       1.2527000       2.0936839      0.99809704      0.87153472
       1.1652000       2.0322503      0.99766327      0.85782838
       1.0989000       2.0614762      0.99962307      0.87718364
       1.0526000       2.1081118      0.99972503      0.87825854
      0.99750000       2.0193360      0.99936445      0.85903060
      0.92510000       2.0266326      0.99980506      0.87530480
      0.86620000       2.1110995      0.99994328      0.87705964
      0.81100000       2.1125087      0.99997838      0.88004870
      0.76780000       2.0303924      0.99997116      0.86684965
      0.72020000       2.0219171      0.99998740      0.86963421
      0.67870000       2.0859123      0.99999648      0.87778249
DROPLET RADIUS        20.565123
    WAVl        QEXT      W0      gf
       500.00000      0.21630768     0.023485428     0.017419286
       142.85710       1.3524334      0.35340689      0.21206616
       76.923100       2.7739275      0.46017553      0.57878819
       52.631600       2.6804084      0.44370421      0.74097301
       40.000000       2.6510935      0.47099851      0.82112035
       32.786900       2.7987298      0.50024615      0.84933257
       28.169000       2.7055189      0.48344461      0.86057851
       24.390200       2.5725760      0.47137993      0.87521813
       21.621600       2.4984235      0.47230404      0.88711239
       19.230800       2.4395991      0.47661112      0.89564394
       17.211700       2.3774111      0.48026197      0.90470451
       15.576300       2.3154121      0.48096337      0.91537207
       14.419600       2.2617829      0.47976151      0.92478009
       13.157900       2.1725557      0.47322231      0.93916883
       11.940300       2.0311825      0.45319217      0.96003358
       11.019300       2.2037235      0.50766185      0.96891377
       10.309300       2.6354770      0.60882969      0.96090293
       9.6852000       2.5581101      0.60512000      0.94091011
       9.2039000       2.3333568      0.56870855      0.92094991
       8.6655000       2.1519778      0.53417920      0.90214263
       8.0808000       2.1678000      0.53745886      0.90350575
       7.6190000       2.3191787      0.56449605      0.91889098
       7.1429000       2.4316172      0.58452293      0.93464791
       6.6667000       2.3555668      0.55710195      0.94340032
       6.2500000       2.2373693      0.49704492      0.95966066
       5.8824000       2.2753483      0.50617097      0.96500520
       5.5556000       2.2357071      0.66956481      0.90849152
       5.2632000       2.0509641      0.68095289      0.89060854
       5.0000000       2.2514967      0.66646903      0.92050794
       4.7059000       2.3485023      0.63708857      0.93702940
       4.3507000       2.1992406      0.69193446      0.90949038
       4.0891000       2.0527436      0.75712567      0.87380209
       3.7807000       2.3548863      0.83876836      0.87512603
       3.3996000       2.2047643      0.56355239      0.94513818
       3.0713000       2.1510219      0.53023626      0.94962589
       2.7836000       2.1140814      0.49918782      0.98566084
       2.5674000       2.3100344      0.84769688      0.91489604
       2.3337000       2.2525762      0.95192056      0.89820827
       2.1075000       2.2626001      0.95735728      0.87994896
       1.9380000       2.0284893      0.81737527      0.89677691
       1.7707000       2.0543788      0.98589789      0.87771495
       1.6240000       2.2117631      0.98735293      0.87647414
       1.4948000       2.1628640      0.96418291      0.87051663
       1.3661000       2.0811756      0.99039204      0.87052173
       1.2527000       2.0755122      0.99780241      0.87920493
       1.1652000       2.0471797      0.99750755      0.86176150
       1.0989000       2.0382098      0.99966245      0.86643782
       1.0526000       2.1290927      0.99976402      0.87322811
      0.99750000       2.0174908      0.99946350      0.86232451
      0.92510000       2.0191990      0.99981548      0.87493059
      0.86620000       2.0984296      0.99994184      0.86921807
      0.81100000       2.1144599      0.99997836      0.87626047
      0.76780000       2.0578623      0.99997456      0.87036752
      0.72020000       2.0303692      0.99998448      0.86641833
      0.67870000       2.0250429      0.99999610      0.87295189
DROPLET RADIUS        22.570197
    WAVl        QEXT      W0      gf
       500.00000      0.24318144     0.030496206     0.020954501
       142.85710       1.6474511      0.38949606      0.26450985
       76.923100       2.8821935      0.46659472      0.62863183
       52.631600       2.7050887      0.44989917      0.76637327
       40.000000       2.6659010      0.47500723      0.83614829
       32.786900       2.7532683      0.49515436      0.85882498
       28.169000       2.6381641      0.47682089      0.86961624
       24.390200       2.5278793      0.47108355      0.88317649
       21.621600       2.4668866      0.47506762      0.89340011
       19.230800       2.4158707      0.48093928      0.90064948
       17.211700       2.3599278      0.48513109      0.90882331
       15.576300       2.3035197      0.48603278      0.91893221
       14.419600       2.2547863      0.48499049      0.92799608
       13.157900       2.1745455      0.47892168      0.94206996
       11.940300       2.0514283      0.46014119      0.96270388
       11.019300       2.2294703      0.50891856      0.97121406
       10.309300       2.5704614      0.59009783      0.96170680
       9.6852000       2.3947061      0.56733777      0.93891067
       9.2039000       2.2030172      0.53188110      0.92016439
       8.6655000       2.1540932      0.52175119      0.91290227
       8.0808000       2.2851765      0.55253558      0.92536702
       7.6190000       2.4089344      0.57394461      0.93630104
       7.1429000       2.3835219      0.57034855      0.94372806
       6.6667000       2.2178096      0.52830304      0.94682790
       6.2500000       2.2358269      0.50234032      0.96159406
       5.8824000       2.2654753      0.50592208      0.96958610
       5.5556000       2.0575513      0.62804078      0.91059873
       5.2632000       2.2576335      0.70132510      0.91539197
       5.0000000       2.3638521      0.67277143      0.93066213
       4.7059000       2.2230877      0.60602372      0.93511025
       4.3507000       2.0772662      0.65711983      0.90442770
       4.0891000       2.3122465      0.76760203      0.89488875
       3.7807000       2.0503124      0.80175682      0.86117200
       3.3996000       2.1394839      0.54559913      0.94628705
       3.0713000       2.1423565      0.53192317      0.94999112
       2.7836000       2.1080564      0.50080376      0.98603047
       2.5674000       2.0051292      0.81488184      0.90138584
       2.3337000       1.9886871      0.93931284      0.88263443
       2.1075000       2.0192471      0.94679540      0.86522151
       1.9380000       2.1368263      0.81547479      0.91017129
       1.7707000       2.2368710      0.98212465      0.86675629
       1.6240000       2.1317207      0.98774841      0.87914221
       1.4948000       2.0757596      0.95740373      0.86752380
       1.3661000       2.0881884      0.98952440      0.86656645
       1.2527000       2.1070199      0.99777322      0.87760276
       1.1652000       2.0656995      0.99791644      0.86754842
       1.0989000       2.0159317      0.99970012      0.87452410
       1.0526000       2.1256406      0.99977218      0.87641392
      0.99750000       2.0234624      0.99948025      0.86961510
      0.92510000       2.0193819      0.99982136      0.87139027
      0.86620000       2.0680822      0.99993272      0.86795030
      0.81100000       2.0860486      0.99997743      0.87105567
      0.76780000       2.0934090      0.99994892      0.87924273
      0.72020000       2.0786733      0.99998719      0.87990193
      0.67870000       2.0374553      0.99999615      0.87309970
DROPLET RADIUS        24.770764
    WAVl        QEXT      W0      gf
       500.00000      0.27479480     0.039436281     0.025206268
       142.85710       1.9813122      0.41955890      0.32880555
       76.923100       2.9802619      0.47137114      0.67212239
       52.631600       2.7186417      0.45484716      0.78791010
       40.000000       2.6660881      0.47546660      0.85035485
       32.786900       2.6965013      0.48651571      0.86860634
       28.169000       2.5751629      0.47125386      0.87792887
       24.390200       2.4901412      0.47288860      0.89012460
       21.621600       2.4393614      0.47910078      0.89887114
       19.230800       2.3942401      0.48570133      0.90501685
       17.211700       2.3432145      0.49003030      0.91242395
       15.576300       2.2915386      0.49096058      0.92204223
       14.419600       2.2470378      0.48996863      0.93080180
       13.157900       2.1745900      0.48418410      0.94458961
       11.940300       2.0670280      0.46625079      0.96499659
       11.019300       2.2411399      0.50830523      0.97315861
       10.309300       2.4822472      0.56768124      0.96224094
       9.6852000       2.2665881      0.53275644      0.93886913
       9.2039000       2.1606407      0.51266270      0.92658586
       8.6655000       2.2288594      0.52976084      0.92937856
       8.0808000       2.3756395      0.56223802      0.94175521
       7.6190000       2.3876618      0.56421737      0.94660094
       7.1429000       2.2520526      0.53993489      0.94757939
       6.6667000       2.1755833      0.51699870      0.95119512
       6.2500000       2.2346816      0.50736795      0.96305089
       5.8824000       2.2294585      0.50074905      0.97246301
       5.5556000       2.1586530      0.63603705      0.92771952
       5.2632000       2.3833764      0.70521552      0.92588455
       5.0000000       2.1876443      0.63340685      0.92595151
       4.7059000       2.1062908      0.57603777      0.93473308
       4.3507000       2.2678271      0.67198380      0.92262539
       4.0891000       2.2010194      0.74192631      0.89625197
       3.7807000       2.2341919      0.81528284      0.89137011
       3.3996000       2.1732280      0.54944537      0.95197584
       3.0713000       2.1341810      0.53347773      0.95031384
       2.7836000       2.1023839      0.50239230      0.98634388
       2.5674000       2.2344839      0.82089715      0.91857090
       2.3337000       2.2203187      0.94193322      0.89897003
       2.1075000       2.2155752      0.94691338      0.88395488
       1.9380000       2.1600625      0.80316086      0.91359775
       1.7707000       2.1214718      0.98278522      0.86972549
       1.6240000       2.0523197      0.98474719      0.87114774
       1.4948000       2.0618631      0.95157709      0.87889397
       1.3661000       2.1092938      0.98960740      0.88056662
       1.2527000       2.1503610      0.99758007      0.86948862
       1.1652000       2.0786753      0.99807667      0.87918051
       1.0989000       2.0148896      0.99967849      0.87242422
       1.0526000       2.1170820      0.99977844      0.88110768
      0.99750000       2.0316977      0.99949287      0.87084979
      0.92510000       2.0316780      0.99979346      0.87068865
      0.86620000       2.0196412      0.99993876      0.86845990
      0.81100000       2.0425772      0.99997708      0.87668610
      0.76780000       2.0620387      0.99997367      0.87952649
      0.72020000       2.0719670      0.99998695      0.87389398
      0.67870000       2.0762177      0.99999610      0.88078683
DROPLET RADIUS        27.185882
    WAVl        QEXT      W0      gf
       500.00000      0.31241576     0.050740302     0.030321838
       142.85710       2.3299363      0.44446219      0.39929880
       76.923100       3.0046599      0.47725972      0.70036980
       52.631600       2.7045195      0.45957160      0.80358623
       40.000000       2.6448852      0.47567685      0.86112389
       32.786900       2.6282708      0.47985338      0.87633585
       28.169000       2.5212947      0.46988805      0.88577161
       24.390200       2.4595731      0.47684615      0.89636279
       21.621600       2.4155453      0.48389202      0.90366845
       19.230800       2.3742522      0.49061150      0.90880161
       17.211700       2.3271952      0.49486383      0.91555973
       15.576300       2.2796244      0.49572327      0.92475920
       14.419600       2.2388311      0.49470820      0.93325440
       13.157900       2.1731602      0.48907121      0.94678547
       11.940300       2.0786546      0.47164841      0.96697189
